user_name,rep_id,valid_rep,depth_fault,valgus_fault,trunk_fault,bottom_timestamp_ms_human
mayoa,1,1,0,0,0,1757429213246
mayoa,2,1,0,0,0,1757429219273
mayoa,3,1,0,0,0,1757429224539
mayoa,4,1,0,0,0,1757429234749
mayoa,5,1,0,0,0,1757429248034
mayoa,6,1,0,0,0,1757429258154
mayoa,7,1,0,1,0,1757429268342
mayoa,8,1,0,0,0,1757429281425
mayoa,9,1,0,0,0,1757429286512
mayoa,10,1,0,0,0,1757429290644
mayob,1,1,0,0,0,1757429719046
mayob,2,1,0,0,0,1757429724748
mayob,3,1,0,0,0,1757429730057
mayob,4,1,0,0,0,1757429735229
mayob,5,1,0,0,0,1757429740491
mayob,6,1,0,0,0,1757429745273
mayob,7,1,0,0,0,1757429749350
mayob,8,1,0,0,0,1757429753012
mayob,9,1,0,1,0,1757429756579
mayob,10,1,0,0,0,1757429761648
ibrab,1,1,0,1,0,1757430537019
ibrab,2,1,0,0,0,1757430540261
ibrab,3,1,0,0,0,1757430545393
ibrab,4,1,0,0,0,1757430549385
ibrab,5,1,0,0,0,1757430553324
ibrab,6,1,1,0,0,1757430560112
ibrab,7,1,0,1,0,1757430565013
ibrab,8,1,0,0,0,1757430603563
ibrab,9,1,1,0,0,1757430607426
ibrab,10,1,0,0,0,1757430611670
ibraa,1,1,0,0,0,1757430792549
ibraa,2,1,0,0,0,1757430795878
ibraa,3,1,0,0,1,1757430799583
ibraa,4,1,1,0,0,1757430803295
ibraa,5,1,0,0,0,1757430807965
ibraa,6,1,0,0,0,1757430815723
ibraa,7,1,0,1,0,1757430819788
ibraa,8,1,0,0,0,1757430823689
ibraa,9,1,0,1,0,1757430832248
ibraa,10,1,0,0,0,1757430865206
mitcha,1,0,1,1,0,1757431022967
mitcha,2,1,0,1,0,1757431028007
mitcha,3,1,0,0,0,1757431032101
mitcha,4,1,0,0,0,1757431036545
mitcha,5,1,0,0,0,1757431040977
mitcha,6,1,1,0,0,1757431045511
mitcha,7,1,0,0,0,1757431050469
mitcha,8,1,0,0,0,1757431055070
mitcha,9,1,0,0,0,1757431059389
mitcha,10,1,0,0,1,1757431063716
mitchb,1,1,0,0,1,1757431196589
mitchb,2,1,0,0,0,1757431202270
mitchb,3,1,0,0,0,1757431207390
mitchb,4,1,0,0,0,1757431212156
mitchb,5,1,0,0,0,1757431218598
mitchb,6,1,0,0,0,1757431223803
mitchb,7,1,0,0,0,1757431228468
mitchb,8,0,0,0,0,1757431233921
mitchb,9,1,0,0,0,1757431239209
mitchb,10,1,0,0,1,1757431244834
dimb,1,1,1,0,0,1757431596967
dimb,2,1,1,0,0,1757431652179
dimb,3,1,0,0,0,1757431663268
dimb,4,1,1,0,0,1757431675802
dimb,5,0,0,0,0,1757431678931
dimb,6,1,0,0,0,1757431681719
dimb,7,1,0,0,0,1757431685223
dimb,8,1,1,0,0,1757431689019
dimb,9,1,0,0,1,1757431699770
dimb,10,1,1,0,0,1757431702626
dima,1,1,0,0,1,1757431850126
dima,2,1,0,0,0,1757431853612
dima,3,1,0,0,1,1757431856548
dima,4,1,0,1,0,1757431859732
dima,5,1,0,1,0,1757431862743
dima,6,1,0,0,0,1757431865717
dima,7,1,0,0,0,1757431868461
dima,8,1,0,0,1,1757431871918
dima,9,1,0,0,0,1757431874784
dima,10,1,0,0,0,1757431878009
dima,11,1,0,0,1,1757431880874
afeeza,1,1,0,0,0,1757432014809
afeeza,2,1,0,0,0,1757432020976
afeeza,3,1,0,1,0,1757432026923
afeeza,4,1,0,0,0,1757432031771
afeeza,5,1,0,0,0,1757432036364
afeeza,6,1,0,0,0,1757432041044
afeeza,7,1,0,0,0,1757432045729
afeeza,8,1,0,0,0,1757432050334
afeeza,9,0,0,0,0,1757432055780
afeeza,10,1,0,0,0,1757432060810
afeezb,1,1,0,0,1,1757432177614
afeezb,2,1,0,0,0,1757432186296
afeezb,3,1,0,0,1,1757432190335
afeezb,4,1,0,0,0,1757432195868
afeezb,5,1,1,0,0,1757432206124
afeezb,6,1,0,1,0,1757432211055
afeezb,7,1,0,0,0,1757432216126
afeezb,8,1,0,0,0,1757432221449
afeezb,9,1,0,0,0,1757432225545
afeezb,10,1,0,0,0,1757432229749
kene_b,1,1,0,0,0,1757432597160
kene_b,2,1,0,0,1,1757432602783
kene_b,3,1,0,1,0,1757432605774
kene_b,4,1,0,0,0,1757432608970
kene_b,5,1,0,0,0,1757432612433
kene_b,6,1,0,0,0,1757432616765
kene_b,7,1,0,0,0,1757432620168
kene_b,8,1,0,0,0,1757432624011
kene_b,9,1,0,0,0,1757432624225
kene_b,10,1,0,0,0,1757432627674
kene_b,11,1,0,1,0,1757432631250
kenea,1,1,0,0,0,1757432946896
kenea,2,1,0,0,0,1757432949599
kenea,3,1,0,1,0,1757432952729
kenea,4,0,0,0,0,1757432955374
kenea,5,1,1,0,0,1757432958805
kenea,6,1,0,0,0,1757432962234
kenea,7,0,0,0,0,1757432965920
kenea,8,1,0,0,0,1757432975632
kenea,9,1,1,0,0,1757432979515
kenea,10,1,0,0,0,1757432984651
folaa,1,1,0,0,0,1757434058105
folaa,2,1,0,0,0,1757434061907
folaa,3,1,0,1,0,1757434065601
folaa,4,1,0,0,0,1757434069163
folaa,5,1,0,0,0,1757434073251
folaa,6,1,0,0,0,1757434076887
folaa,7,1,0,0,0,1757434080532
folaa,8,1,0,0,0,1757434084240
folaa,9,1,1,0,0,1757434087859
folaa,10,1,0,0,0,1757434091491
folab,1,1,0,0,0,1757434173578
folab,2,0,0,1,0,1757434177683
folab,3,1,0,0,0,1757434180881
folab,4,1,0,1,0,1757434186114
folab,5,1,0,0,0,1757434190097
folab,6,1,0,0,0,1757434194070
folab,7,1,0,0,0,1757434199803
folab,8,0,0,0,0,1757434203861
folab,9,1,1,1,0,1757434207748
folab,10,1,0,0,0,1757434212080
folab,11,1,0,0,0,1757434217496
folab,12,1,0,0,0,1757434217966
sama,1,0,0,0,1,1757438651911
sama,2,1,0,0,0,1757438659629
sama,3,1,0,0,1,1757438662951
sama,4,1,0,0,0,1757438666527
sama,5,1,0,0,0,1757438670760
sama,6,1,0,0,0,1757438673737
sama,7,0,0,0,0,1757438678819
sama,8,1,0,0,1,1757438685303
sama,9,1,0,0,0,1757438688231
sama,10,0,0,0,0,1757438695634
samb,1,1,0,1,0,1757439341545
samb,2,1,0,0,0,1757439344189
samb,3,1,0,0,1,1757439346973
samb,4,1,0,0,0,1757439350500
samb,5,1,0,0,0,1757439353262
samb,6,1,0,0,0,1757439356834
samb,7,1,0,0,1,1757439360463
samb,8,1,1,0,0,1757439363726
samb,9,1,0,0,0,1757439367058
samb,10,1,0,0,0,1757439369967
samb,11,0,1,0,0,1757439372259
somfeb,1,1,0,0,0,1757441094325
somfeb,2,1,0,1,0,1757441099477
somfeb,3,0,0,0,0,1757441102419
somfeb,4,0,0,0,0,1757441105849
somfeb,5,0,0,0,0,1757441109074
somfeb,6,1,0,0,0,1757441119493
somfeb,7,1,0,0,0,1757441122826
somfeb,8,1,0,1,0,1757441126512
somfeb,9,1,1,0,0,1757441130308
somfeb,10,1,0,0,0,1757441133477
somfeb,11,1,0,0,0,1757441136647
somfea,1,1,0,0,0,1757441227831
somfea,2,1,0,0,0,1757441230911
somfea,3,1,0,0,0,1757441233733
somfea,4,1,0,0,0,1757441236814
somfea,5,1,0,0,1,1757441239842
somfea,6,1,0,0,0,1757441242986
somfea,7,0,0,0,0,1757441245850
somfea,8,1,0,0,0,1757441249196
somfea,9,1,0,0,0,1757441252173
somfea,10,1,1,0,0,1757441255363
somfea,1,1,0,0,0,1757441390596
somfea,2,1,0,0,0,1757441393300
somfea,3,1,0,0,0,1757441396125
somfea,4,1,0,0,0,1757441398507
somfea,5,1,0,0,0,1757441401431
marya,1,1,0,0,0,1757441717739
marya,2,1,0,0,0,1757441723184
marya,3,1,0,0,0,1757441726304
marya,4,1,0,0,0,1757441729737
marya,5,1,0,0,0,1757441732906
marya,6,1,0,0,0,1757441736053
marya,7,1,1,0,1,1757441739373
marya,8,1,0,0,0,1757441743063
marya,9,1,0,0,0,1757441746822
marya,10,1,0,0,0,1757441750417
maryb,1,1,0,0,0,1757441942627
maryb,2,1,0,0,0,1757441947573
maryb,3,1,1,0,0,1757441954190
maryb,4,1,0,0,0,1757441960085
maryb,5,1,0,0,0,1757441964984
maryb,6,1,0,0,0,1757441970346
maryb,7,1,0,1,0,1757441975816
maryb,8,1,0,1,0,1757441981152
maryb,9,1,0,0,0,1757441987262
maryb,10,1,0,0,0,1757441995507
mayob,1,1,0,1,0,1757443356339
mayob,1,1,0,0,0,1757443464070
mayob,2,1,0,0,0,1757443469764
mayob,3,1,0,0,0,1757443479350
mayob,4,1,0,0,0,1757443488248
mayob,5,1,1,0,1,1757443499917
mayob,6,1,0,1,0,1757443511886
mayob,7,1,1,0,0,1757443521422
mayob,8,1,0,0,0,1757443530897
mayob,9,1,1,1,0,1757443538646
mayob,10,1,0,0,0,1757443546868
maryb,1,1,0,0,0,1757443714124
maryb,2,1,0,0,0,1757443724822
maryb,3,0,0,0,0,1757443730007
maryb,4,1,1,0,0,1757443737503
maryb,5,1,0,0,1,1757443744255
maryb,6,1,0,1,1,1757443750182
maryb,7,1,0,0,0,1757443757104
maryb,8,1,0,1,0,1757443763627
maryb,9,0,0,0,0,1757443769301
maryb,10,1,0,0,0,1757443775400
samb,1,1,0,0,0,1757443965554
samb,2,1,0,0,0,1757443969665
samb,3,1,0,1,0,1757443973378
samb,4,1,0,0,0,1757443977315
samb,5,1,0,0,0,1757443982036
samb,6,0,0,0,0,1757443987122
samb,7,1,0,0,0,1757443991964
samb,8,0,0,1,0,1757443997133
samb,9,1,0,0,0,1757444002280
samb,10,1,0,0,0,1757444006945
