session_id,rep_id,rep_number,rep_start_time,rep_end_time,rep_duration_seconds,total_frames,valid_frames,frame_quality,final_form_score,safety_score,depth_score,stability_score,tempo_score,symmetry_score,technique_score,faults_detected,fault_categories,fault_severities,movement_phase_durations,peak_depth_angle,min_knee_angle,max_knee_angle,depth_percentage,movement_smoothness,bilateral_asymmetry,center_of_mass_deviation,postural_stability,voice_feedback_given,voice_messages_count,feedback_messages_generated,feedback_categories,enhanced_feedback_status,feedback_content,enhanced_feedback_content,user_response_time,correction_made,difficulty_level_used,skill_level_used,threshold_multiplier_applied,active_analyzers_count,active_analyzers_list,component_weights_used,safety_weight,depth_weight,stability_weight,tempo_weight,symmetry_weight,butt_wink_weight,knee_valgus_weight,head_position_weight,foot_stability_weight
session_20250908_191720_user,session_20250908_191720_user_rep_001,1,1757355459.7002468,1757355529.1998365,69.49958968162537,1682,1682,1.0,70,66.30147297826505,100,55,100,0,100.0,3,,,,19.205263278334098,19.205263278334098,179.99934906827983,100.0,97.6278802639902,1.7356797443950756,21.03405179798898,100.0,False,0,0,,success,"[""ğŸ‘ Decent technique - let's polish the key areas."", 'âš ï¸ IMPORTANT: Improve spine position for safer movement.', 'ğŸ’ª TARGET: Strengthen core for better stability.', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202240_user,session_20250908_202240_user_rep_001,1,1757359420.6153986,1757359465.2967608,44.68136215209961,1121,1121,1.0,69,66.2645156683945,79.85822395750365,55,100,0,100.0,4,,,,80.90754399239235,80.90754399239235,179.88862545852152,100.0,98.80629999064281,3.096800034082302,17.07994090932809,100.0,False,0,0,,success,"['ğŸ“‹ Focus needed in key areas - safety is priority one.', 'ğŸš¨ PRIORITY: Address back posture and spinal alignment.', 'âš–ï¸ REFINEMENT: Focus on balance and core engagement.']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_001,1,1757359671.0881834,1757359672.0398622,0.9516787528991699,31,31,1.0,80,85.0,80,84.96494404171408,96.66666666666667,0,100.0,4,,,,82.94244303129503,82.94244303129503,158.15650377113045,83.57117859981713,98.59451482518558,22.186045157392627,6.133453789391338,100.0,False,0,0,,success,['ğŸ–ï¸ Great execution with room for small improvements.'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_002,2,1757359675.6786025,1757359676.928422,1.2498195171356201,34,34,1.0,78,83.46515819900242,80,80,98.66666666666667,0,100.0,4,,,,77.75975483812181,77.75975483812181,157.9200295929808,89.06697194984332,98.13740815923697,23.633475882542797,7.489678430214454,100.0,False,0,0,,success,['ğŸ“ˆ Good foundation - time to refine the details.'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_003,3,1757359680.9424179,1757359681.8936775,0.9512596130371094,25,25,1.0,76,85.0,81.1077762858624,82.13688427746993,92.66666666666667,0,100.0,4,,,,76.54383969837562,76.54383969837562,155.04932802562607,87.22832036361162,96.80929158760055,19.512861600688336,6.868969383364429,100.0,False,0,0,,success,['âœ… Good form - focus on the highlighted priority areas.'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_004,4,1757359685.1506002,1757359686.3173668,1.16676664352417,35,35,1.0,76,77.14543679042417,83.51305204269292,81.11133412694589,99.33333333333334,0,100.0,4,,,,80.8825254784864,80.8825254784864,156.79032383513587,84.34199817405496,98.11963961644405,18.494277038618993,6.706698287468393,100.0,False,0,0,,success,"[""ğŸ‘ Decent technique - let's polish the key areas.""]","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_005,5,1757359688.1717968,1757359689.387183,1.215386152267456,37,37,1.0,77,81.52286810166459,80,80,100,0,100.0,3,,,,75.88266091068039,75.88266091068039,158.9517091414075,92.29894247858567,98.75452372246832,21.587940370414223,7.320499744417829,100.0,False,0,0,,success,['âš¡ Solid base - focus on the priority improvements.'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_006,6,1757359691.379909,1757359692.8048413,1.4249322414398193,34,34,1.0,79,81.16929014711693,80,84.42421797263844,98.66666666666667,0,100.0,4,,,,78.5661161676872,78.5661161676872,158.322595250076,88.61831009154312,98.31033399172554,20.107139283800137,6.2710135851989275,100.0,False,0,0,,success,['âœ… Good form - focus on the highlighted priority areas.'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_007,7,1757359694.5116086,1757359695.92986,1.4182515144348145,34,34,1.0,80,84.88824914630595,82.64784003427756,80,98.66666666666667,0,100.0,4,,,,80.27042490489617,80.27042490489617,156.6999064182788,84.9216461259807,98.3335119321336,19.62984267949092,6.870106798828377,100.0,False,0,0,,success,['ğŸ‘Œ Very solid form - almost there!'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_008,8,1757359697.8797905,1757359699.2971761,1.4173855781555176,42,42,1.0,80,80.47671154348383,80,86.80297693156857,100,0,100.0,3,,,,82.8217505171577,82.8217505171577,157.959656906207,83.48656265449921,98.84363708149088,20.011571406396975,6.08889342404676,100.0,False,0,0,,success,['ğŸ’ª Strong technique - fine-tuning will make it perfect!'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_009,9,1757359702.8241189,1757359704.2142754,1.3901565074920654,32,32,1.0,79,85.0,80,83.22813564970053,97.33333333333333,0,100.0,4,,,,83.9051812023791,83.9051812023791,156.88976240382246,81.09397911271485,97.73865130355816,21.030709219064292,6.448420954168968,100.0,False,0,0,,success,['ğŸ“ˆ Good foundation - time to refine the details.'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_010,10,1757359705.685247,1757359707.1091726,1.4239256381988525,39,39,1.0,80,84.45167788236103,80.18973219698636,82.51606961513582,100,0,100.0,3,,,,79.86011696386092,79.86011696386092,153.92797996461076,82.29762555638871,98.44469391826968,15.132940286551165,6.350627381579035,100.0,False,0,0,,success,['ğŸ‘Œ Very solid form - almost there!'],"{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
session_20250908_202730_user,session_20250908_202730_user_rep_011,11,1757359710.4217846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_20250908_202730_user,session_20250908_202730_user_rep_011,11,1757359710.7795792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_20250908_202730_user,session_20250908_202730_user_rep_011,11,1757359710.9073915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_20250908_202730_user,session_20250908_202730_user_rep_011,11,1757359711.3866851,1757359711.76415,0.37746477127075195,17,17,1.0,71,66.29432076394066,100,80,87.33333333333333,0,100.0,3,,,,21.045036681714084,21.045036681714084,179.81851922610676,100.0,84.56339479293709,8.60799184249908,10.701657244497929,100.0,False,0,0,,success,"[""ğŸ‘ Decent technique - let's polish the key areas."", 'ğŸš¨ PRIORITY: Address back posture and spinal alignment.', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False,beginner,unknown,1.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
