session_id,user_id,timestamp,session_start,session_end,total_duration_seconds,total_reps,completed_reps,failed_reps,average_form_score,best_form_score,worst_form_score,total_faults,safety_faults,form_faults,depth_faults,user_skill_level,difficulty_level,difficulty_changes_count,exercise_type,voice_feedback_enabled,session_quality_score,improvement_score,fatigue_detected,session_notes,system_version
session_20250908_164658_user,user,1757346418.506479,2025-09-08T16:46:58.506479,2025-09-08T16:47:12.536764,14.030285120010376,1,1,0,89.0,89,89,1,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
session_20250908_164736_user,user,1757346456.854001,2025-09-08T16:47:36.854001,2025-09-08T16:48:34.576724,57.72272300720215,1,1,0,0.0,0,0,0,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
session_20250908_170050_debug_test_user,debug_test_user,1757347250.564413,2025-09-08T17:00:50.564413,2025-09-08T17:01:20.946910,30.382497549057007,1,1,0,68.0,68,68,4,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
session_20250908_170411_debug_test_user,debug_test_user,1757347451.0922391,2025-09-08T17:04:11.092239,2025-09-08T17:04:41.448959,30.356720685958862,1,1,0,54.0,54,54,4,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
session_20250908_170538_user,user,1757347538.0420861,2025-09-08T17:05:38.042086,2025-09-08T17:06:09.010384,30.968298196792603,0,0,0,0,0,0,0,,,,INTERMEDIATE,,,squat,True,0.0,0.0,False,,2.0
session_20250908_170707_user,user,1757347627.0882072,2025-09-08T17:07:07.088207,2025-09-08T17:07:37.386121,30.297914028167725,0,0,0,0,0,0,0,,,,INTERMEDIATE,,,squat,True,0.0,0.0,False,,2.0
session_20250908_170957_user,user,1757347797.375003,2025-09-08T17:09:57.375003,2025-09-08T17:11:07.143445,69.76844215393066,1,1,0,0.0,0,0,0,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
session_20250908_175231_user,user,1757350351.1312084,2025-09-08T17:52:31.131208,2025-09-08T17:53:56.367686,85.23647809028625,1,1,0,82.0,82,82,2,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
session_20250908_181058_user,user,1757351458.7997327,2025-09-08T18:10:58.799732,2025-09-08T18:12:29.765348,90.96561622619629,0,0,0,0,0,0,0,,,,INTERMEDIATE,,,squat,True,0.0,0.0,False,,2.0
session_20250908_181438_user,user,1757351678.7047338,2025-09-08T18:14:38.704734,2025-09-08T18:16:19.147023,100.44228982925415,1,1,0,74.0,74,74,3,,,,INTERMEDIATE,,,squat,True,100.0,0.0,False,,2.0
