session_id,rep_id,frame_number,timestamp,phase,knee_angle_left,knee_angle_right,hip_angle,back_angle,ankle_angle_left,ankle_angle_right,center_of_mass_x,center_of_mass_y,movement_velocity,acceleration,jerk,knee_symmetry_ratio,ankle_symmetry_ratio,weight_distribution_ratio,postural_sway,base_of_support_width,landmark_visibility,frame_quality_score,head_position_x,head_position_y,shoulder_alignment,heel_lift_left,heel_lift_right,foot_stability_score
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,1,1756591387.2752228,bottom,79.85648268516739,69.83779318873516,95.88612014540007,117.3538516983852,0.0,0.0,0.3451606556773186,0.5309373885393143,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8953043594956398,0.9581217437982559,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,2,1756591387.295748,bottom,94.15507148661827,79.01843031044834,96.28356993967489,120.63091471023762,0.0,0.0,0.34373491257429123,0.5301464200019836,0.04891356826678352,1.4674070480035057,44.022211440105174,1.0,1.0,1.0,0.0,0.0,0.8910007998347282,0.9564003199338913,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,3,1756591387.3316777,bottom,91.08472547206979,78.06680927526571,89.40644511746106,124.68482918457406,0.0,0.0,0.34249069541692734,0.5362698957324028,0.18745807056550012,4.156335068961498,80.66784062873977,1.0,1.0,1.0,0.0,0.0,0.8888597339391708,0.9555438935756684,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,4,1756591387.36513,bottom,98.59118771335953,89.33179808714647,83.43339308186422,130.0027575063941,0.0,0.0,0.35176705569028854,0.5461342111229897,0.4062265626981406,6.563054763979215,72.20159085053152,1.0,1.0,1.0,0.0,0.0,0.8821411207318306,0.9528564482927322,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,5,1756591387.385358,bottom,71.53419027177085,78.13836912163305,70.37603210040206,133.28498883646742,0.0,0.0,0.3562016487121582,0.5568953678011894,0.34917230344078076,-1.7116277777207956,-248.24047625100033,1.0,1.0,1.0,0.0,0.0,0.876676395535469,0.9506705582141877,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,6,1756591387.413743,bottom,63.626766084436724,68.09510497721463,60.74049561047933,135.35111382277188,0.0,0.0,0.3556114584207535,0.5705801993608475,0.41092656942165867,1.8526279794263374,106.92767271441399,1.0,1.0,1.0,0.0,0.0,0.8741636201739311,0.6496654480695725,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,7,1756591387.4413993,bottom,61.80037908898648,62.97159781085895,55.550480314170784,138.42532299654633,0.0,0.0,0.3596545532345772,0.5796207189559937,0.29710242207260973,-3.4147244204714684,-158.0205719969342,1.0,1.0,1.0,0.0,0.0,0.8735976591706276,0.949439063668251,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,8,1756591387.478192,bottom,67.6394666712131,63.67003032977029,50.02572554122848,143.53007321604906,0.0,0.0,0.36595286428928375,0.5864493250846863,0.2786910931881243,-0.552339866534563,85.87153661810716,1.0,1.0,1.0,0.0,0.0,0.8743700757622719,0.9497480303049088,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,9,1756591387.5045938,bottom,60.72963845413714,56.974985943788134,43.63997473550643,146.89813723733494,0.0,0.0,0.36603057384490967,0.5952474772930145,0.2639548615774146,-0.4420869483212908,3.3075875463981665,1.0,1.0,1.0,0.0,0.0,0.8743305206298828,0.9497322082519533,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,10,1756591387.5314744,bottom,60.07693392096026,56.050208363304215,39.020387540076285,149.62482501639286,0.0,0.0,0.36024635285139084,0.6024031341075897,0.2760336451501091,0.36236350718083454,24.13351366506376,1.0,1.0,1.0,0.0,0.0,0.8731945529580116,0.9492778211832047,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,11,1756591387.5599353,bottom,60.384450155704904,56.35625734462868,35.50059901739542,153.04483188551862,0.0,0.0,0.3570859357714653,0.6085878610610962,0.20836308513665042,-2.03011680040376,-71.77440922753784,1.0,1.0,1.0,0.0,0.0,0.8687932640314102,0.9475173056125641,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,12,1756591387.5893998,bottom,54.26448258184297,53.30341063320841,33.287363637663724,156.07357890260138,0.0,0.0,0.3596945032477379,0.6115576177835464,0.11858191827561672,-2.693435005831011,-19.89954616281752,1.0,1.0,1.0,0.0,0.0,0.8654248416423798,0.946169936656952,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,13,1756591387.6155305,bottom,49.81833090534719,54.55038220262546,30.324492045582407,157.01268617315208,0.0,0.0,0.36349575221538544,0.6165809780359268,0.18898486115377844,2.112088286344852,144.1656987652759,1.0,1.0,1.0,0.0,0.0,0.8612648956477642,0.6445059582591057,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,14,1756591387.6489167,bottom,46.333580384746476,49.63366064138227,29.70147033446678,157.78226613415376,0.0,0.0,0.3610585331916809,0.6208387613296509,0.14717975278971177,-1.2541532509220001,-100.98724611800556,1.0,1.0,1.0,0.0,0.0,0.857122790068388,0.9428491160273553,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,15,1756591387.678166,bottom,44.63356901887193,49.53044463827601,29.165441529168696,158.06486448768095,0.0,0.0,0.36024095118045807,0.622461587190628,0.05451425233935009,-2.7799650135108505,-45.77435287766551,1.0,1.0,1.0,0.0,0.0,0.8525687381625175,0.9410274952650071,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,16,1756591387.7052114,bottom,41.53758926629605,48.42229203729959,28.98938204485787,159.17655305532767,0.0,0.0,0.36544861644506454,0.6274238973855972,0.21580053285697764,4.838588415528827,228.5566028711903,1.0,1.0,1.0,0.0,0.0,0.8534224033355713,0.6413689613342286,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,17,1756591387.733224,bottom,39.505585943154855,44.80897676550961,29.11244761374018,158.45722055718772,0.0,0.0,0.3652408793568611,0.623610109090805,0.11458325475294436,-3.0365183431209988,-236.2532027594948,1.0,1.0,1.0,0.0,0.0,0.8527992777526379,0.9411197111010552,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,18,1756591387.7637165,bottom,41.25036461203294,45.5635666919591,29.116031353871588,158.73496149456162,0.0,0.0,0.3654974177479744,0.6221685111522675,0.043927382192201686,-2.11967617682228,27.505264988961564,1.0,1.0,1.0,0.0,0.0,0.8508448489010334,0.9403379395604134,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,19,1756591387.7888706,bottom,42.34622583880436,45.38954501060953,30.287702757161902,157.84941451314245,0.0,0.0,0.36423715204000473,0.6193652898073196,0.09220459645326683,1.4483164278319542,107.03977813962703,1.0,1.0,1.0,0.0,0.0,0.8476478643715382,0.6390591457486152,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,20,1756591387.8166676,bottom,42.12900547805952,46.493718334612595,30.46028090513976,158.65986388166948,0.0,0.0,0.3706171363592148,0.6165502965450287,0.2092021708350529,3.5099272314535823,61.84832410864884,1.0,1.0,1.0,0.0,0.0,0.8456486538052559,0.9382594615221025,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,21,1756591387.848444,bottom,49.79483844531434,50.031823692754706,34.17609167854303,159.80368747727758,0.0,0.0,0.37304673343896866,0.6100311726331711,0.2087144621086233,-0.014631261792888428,-105.73675479739413,1.0,1.0,1.0,0.0,0.0,0.8438515402376652,0.9375406160950661,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,22,1756591387.8720658,bottom,54.48838111775756,59.09604303735712,39.764042781549065,157.8479701825555,0.0,0.0,0.37324249744415283,0.5980281382799149,0.36013891973522855,4.542733728798158,136.7209497177314,1.0,1.0,1.0,0.0,0.0,0.8439034223556519,0.6375613689422608,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,23,1756591387.9058132,bottom,61.24650338746069,65.84267280166276,41.51647581462908,156.4906619294605,0.0,0.0,0.3711696043610573,0.5883986353874207,0.29550260662378197,-1.9390893933433972,-194.45469366424666,1.0,1.0,1.0,0.0,0.0,0.8424244523048401,0.9369697809219362,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,24,1756591387.9363046,bottom,78.64537822451761,73.36835916418943,46.842264636078724,156.72900430961852,0.0,0.0,0.36502891778945923,0.5751919448375702,0.4369350479935236,4.242973241092249,185.4618790330694,1.0,1.0,1.0,0.0,0.0,0.84076963737607,0.636307854950428,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,25,1756591387.9625173,bottom,79.41359338317167,74.92524511575449,48.14981126704852,153.39505893061775,0.0,0.0,0.3609350770711899,0.563691720366478,0.3662147255925977,-2.1216096720277773,-190.93748739360078,1.0,1.0,1.0,0.0,0.0,0.8428364507853985,0.9371345803141595,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,26,1756591387.9902983,bottom,77.03377803744758,74.78932394227405,50.36632834710802,151.11136910273086,0.0,0.0,0.3546717166900635,0.5582351386547089,0.24920587978009115,-3.510265374375197,-41.65967107042259,1.0,1.0,1.0,0.0,0.0,0.8467309772968292,0.9386923909187317,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,27,1756591388.0183501,bottom,82.62238060125065,80.16908405861025,55.28555456884709,148.00240854836773,0.0,0.0,0.35255540907382965,0.5495741367340088,0.2674743744309157,0.5480548395247368,121.749606416998,1.0,1.0,1.0,0.0,0.0,0.8477080352604389,0.6390832141041756,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,28,1756591388.0455375,bottom,81.193422634213,80.8846259684043,59.69255467158584,145.00387269457846,0.0,0.0,0.35335420817136765,0.538819320499897,0.32353320850411593,1.6817650221960068,34.0113054801381,1.0,1.0,1.0,0.0,0.0,0.8474052362143993,0.9389620944857597,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,29,1756591388.0734222,bottom,77.8916866394382,82.8785682265202,67.15818440927954,140.6501899305211,0.0,0.0,0.35359179228544235,0.5285145491361618,0.3092252951540444,-0.429237400502146,-63.33007268094459,1.0,1.0,1.0,0.0,0.0,0.8454956002533436,0.9381982401013376,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,30,1756591388.1012974,bottom,78.75503910691144,87.47485495629232,75.34770410757994,135.43183630949204,0.0,0.0,0.3535669893026352,0.5218177512288094,0.20090531516087032,-3.2495993997952226,-84.6108599787923,1.0,1.0,1.0,0.0,0.0,0.843189898878336,0.9372759595513345,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,31,1756591388.1298823,bottom,80.06068754748956,86.285884228965,82.77477519050277,130.1568404239605,0.0,0.0,0.3528296649456024,0.5138360783457756,0.24046969517447958,1.1869314004082778,133.095924006105,1.0,1.0,1.0,0.0,0.0,0.8451913371682167,0.6380765348672868,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,32,1756591388.1565344,bottom,94.01594914195056,101.49700957893084,96.36686376206069,125.91444833065083,0.0,0.0,0.35408713668584824,0.5068209767341614,0.21380738345274805,-0.799869351651946,-59.604022561806715,1.0,1.0,1.0,0.0,0.0,0.8446235209703445,0.9378494083881379,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,33,1756591388.1845841,bottom,105.66916554637459,102.51876216689395,107.09903821651294,121.24236221262801,0.0,0.0,0.355851948261261,0.5005041360855103,0.1967621206163569,-0.5113578850917347,8.655343996806335,1.0,1.0,1.0,0.0,0.0,0.8492422737181187,0.9396969094872476,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,34,1756591388.2119834,bottom,108.99863183421901,120.93517591505834,119.21424228128197,115.49716703540821,0.0,0.0,0.35538508743047714,0.4956286922097206,0.16299481145137218,-1.1237611410035395,-20.380509985419913,1.0,1.0,1.0,0.0,0.0,0.8541794270277023,0.9416717708110809,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,35,1756591388.2399774,ascent,129.14766118021322,139.19799325390045,136.01038904684071,110.68352351886546,0.0,0.0,0.35423538088798523,0.48918160796165466,0.21794101774944816,1.8285854872727072,98.25279235071584,1.0,1.0,1.0,0.0,0.0,0.8554415628314018,0.9421766251325607,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,36,1756591388.270965,ascent,149.36211134459097,150.87332728814368,151.3573797278018,106.40790304134906,0.0,0.0,0.3551192656159401,0.4827977940440178,0.21447722063469402,-0.11527363873924609,-64.69077351483196,1.0,1.0,1.0,0.0,0.0,0.8593395948410034,0.9437358379364014,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,37,1756591388.296485,standing,160.81869476905075,152.6094951208463,163.6480915147975,100.86505470975915,0.0,0.0,0.3539799898862839,0.4796587899327278,0.11113228094334036,-3.4392739669326304,-110.62126340170961,1.0,1.0,1.0,0.0,0.0,0.8638508543372154,0.9455403417348862,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,1,1756591388.3293364,standing,166.59716225457854,157.29007255461946,170.63405480606593,96.86857204863377,0.0,0.0,0.35280754417181015,0.47860925644636154,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8676328137516975,0.9470531255006791,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,2,1756591388.3653831,standing,165.85159060814843,165.12740216327552,175.9823233807652,95.4426675106287,0.0,0.0,0.35481610149145126,0.47801947593688965,0.06966599696715621,2.318453622065388,77.15711296290281,1.0,1.0,1.0,0.0,0.0,0.8740468248724937,0.9496187299489975,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,3,1756591388.4028435,standing,175.15439032388392,165.45362810588733,176.5129190671036,91.84477129435584,0.0,0.0,0.3528335839509964,0.47732973098754883,0.06985635299115263,0.006334964437881035,-76.94628814324818,1.0,1.0,1.0,0.0,0.0,0.8804271593689919,0.9521708637475967,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,4,1756591388.434836,standing,171.97832655271378,174.77053179221883,171.01546308164274,90.63369272004903,0.0,0.0,0.35404133051633835,0.478601410984993,0.058365759370449334,-0.3824018826883439,-12.936990648034147,1.0,1.0,1.0,0.0,0.0,0.8853021636605263,0.9541208654642106,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,5,1756591388.4628766,standing,170.50052511233102,176.5465794135139,169.15192620458055,91.85516351770406,0.0,0.0,0.3502231612801552,0.479704886674881,0.1322671965465874,2.459407202306044,94.57415171177036,1.0,1.0,1.0,0.0,0.0,0.8881390690803528,0.9552556276321411,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,6,1756591388.4966314,standing,170.45630606954117,177.06705332193843,167.55063092767918,93.1240530968405,0.0,0.0,0.3488493710756302,0.48015204071998596,0.048079993760884836,-2.801712940705984,-175.08775561538226,1.0,1.0,1.0,0.0,0.0,0.891748920083046,0.9566995680332184,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,7,1756591388.523874,standing,172.58084117482665,177.9076243543048,164.35898157698023,94.75349620311161,0.0,0.0,0.35150813311338425,0.4793502539396286,0.09241822446975638,1.4755567430035763,142.34564669220305,1.0,1.0,1.0,0.0,0.0,0.8958909288048744,0.6583563715219498,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,8,1756591388.5532346,standing,175.8116327947209,177.82903919450925,163.82192015277332,95.62603216094949,0.0,0.0,0.35205863416194916,0.47928811609745026,0.018436770765624087,-2.462070117031011,-131.042483469993,1.0,1.0,1.0,0.0,0.0,0.898663267493248,0.9594653069972991,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,9,1756591388.5806885,standing,177.77936225121383,177.43827826522602,164.20736037751618,96.02165749367802,0.0,0.0,0.3522019758820534,0.47964850068092346,0.012907316920840333,-0.1840177827430808,75.81257594252666,1.0,1.0,1.0,0.0,0.0,0.9019631594419479,0.9607852637767793,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,10,1756591388.608429,standing,176.5048832390255,175.26514676816933,165.63115630111582,95.49225448342928,0.0,0.0,0.35225779563188553,0.4796946942806244,0.0024112626262194005,-0.3493040529977823,-5.50065410146005,1.0,1.0,1.0,0.0,0.0,0.9062141999602318,0.9624856799840928,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,11,1756591388.6359158,standing,176.84788672008497,174.8761552258607,166.03265503933068,95.28649520640569,0.0,0.0,0.351935476064682,0.4799116998910904,0.012931210805430512,0.35009923092797723,23.275832507881436,1.0,1.0,1.0,0.0,0.0,0.91011543571949,0.9640461742877962,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,12,1756591388.6694481,standing,177.52100264163752,174.15961548660428,167.27199198638453,94.50343109275109,0.0,0.0,0.35260335355997086,0.47982244938611984,0.02242424959320817,0.315924139753666,-1.1373319462413065,1.0,1.0,1.0,0.0,0.0,0.9131237864494324,0.965249514579773,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,13,1756591388.6972084,standing,177.43700857206392,173.39974093368224,168.1056148472174,93.91872351871869,0.0,0.0,0.35320549458265305,0.47914426773786545,0.03018190220748927,0.25817125405934205,-1.9219905384524845,1.0,1.0,1.0,0.0,0.0,0.9158492013812065,0.9663396805524826,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,14,1756591388.7203531,standing,179.2819526056815,172.71059579608857,169.04003553056344,93.81814325822003,0.0,0.0,0.3533504977822304,0.47923512756824493,0.005694737982641557,-0.8149220145083589,-35.71207021551263,1.0,1.0,1.0,0.0,0.0,0.9188439771533012,0.9675375908613206,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,15,1756591388.748072,standing,178.4231965874268,173.65218344074947,169.7429991393392,93.61920457374238,0.0,0.0,0.35303378105163574,0.4796256870031357,0.016734230127990475,0.36738942474638037,39.34680271699535,1.0,1.0,1.0,0.0,0.0,0.9210435152053833,0.9684174060821533,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,16,1756591388.7778997,standing,176.23968022595443,170.71072847555183,172.7753333589731,92.67565688828627,0.0,0.0,0.35164983570575714,0.47999656945466995,0.04768228566253603,1.0299376248613075,22.04931158989283,1.0,1.0,1.0,0.0,0.0,0.9219345822930336,0.9687738329172135,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,17,1756591388.8025064,standing,169.3012047093153,161.41407176683114,178.47992170566135,91.40009247076465,0.0,0.0,0.34778398275375366,0.48152249306440353,0.13831355226076325,3.0161685393822197,66.10088792959154,1.0,1.0,1.0,0.0,0.0,0.9227391257882118,0.9690956503152848,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,18,1756591388.8304274,standing,163.4899206086544,153.09148044732336,173.1971755407322,91.07388915801404,0.0,0.0,0.34449661523103714,0.4851216971874237,0.16222225012128685,0.795670909292101,-73.89718079678252,1.0,1.0,1.0,0.0,0.0,0.9231734722852707,0.9692693889141084,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,19,1756591388.8721702,standing,159.81265547068898,145.0368491856532,167.51517023080817,93.07317147061198,0.0,0.0,0.34377840906381607,0.48996807634830475,0.16304678071039141,0.027440013981489573,-25.56638502790852,1.0,1.0,1.0,0.0,0.0,0.9221066609025002,0.9688426643610002,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,20,1756591388.9003441,standing,155.22268910862158,137.99960135424357,158.57298820447528,97.04659255792815,0.0,0.0,0.3432781249284744,0.49468040466308594,0.15770551218820333,-0.17775505828946864,-6.828801413132088,1.0,1.0,1.0,0.0,0.0,0.9190307036042213,0.9676122814416885,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,21,1756591388.92759,standing,133.17232813888126,125.08627892744603,142.31519582943466,101.86792372571753,0.0,0.0,0.3427158072590828,0.5011974424123764,0.21768998999170752,1.9962569386152587,72.35015944742203,1.0,1.0,1.0,0.0,0.0,0.9166616499423981,0.9666646599769593,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,22,1756591388.9596488,descent,112.08742998395283,112.26868416238031,124.5179077952329,108.08875829381304,0.0,0.0,0.3409705087542534,0.5064752474427223,0.18499750909363172,-1.0879913308092197,-102.64242073456944,1.0,1.0,1.0,0.0,0.0,0.9148482531309128,0.9659393012523652,,,,,,
session_20250830_230307_test_user,session_20250830_230307_test_user_rep_001,23,1756591388.9828875,bottom,98.31035766216479,91.90271573116291,113.0527289728229,111.93914560432121,0.0,0.0,0.3399714305996895,0.5154022797942162,0.29894244729935243,3.7920372376729907,162.4051962640275,1.0,1.0,1.0,0.0,0.0,0.9119230285286903,0.6647692114114762,,,,,,
