session_id,rep_id,rep_number,rep_start_time,rep_end_time,rep_duration_seconds,total_frames,valid_frames,frame_quality,final_form_score,safety_score,depth_score,stability_score,tempo_score,symmetry_score,technique_score,faults_detected,fault_categories,fault_severities,movement_phase_durations,peak_depth_angle,min_knee_angle,max_knee_angle,depth_percentage,movement_smoothness,bilateral_asymmetry,center_of_mass_deviation,postural_stability,voice_feedback_given,voice_messages_count,feedback_messages_generated,feedback_categories,enhanced_feedback_status,feedback_content,enhanced_feedback_content,user_response_time,correction_made
session_20250901_000632_user,session_20250901_000632_user_rep_001,1,1756681596.9163868,1756681605.7411764,8.82478952407837,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57834426050458,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_002148_user,session_20250901_002148_user_rep_001,1,1756682512.8921027,1756682521.6537771,8.761674404144287,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.56422274645307,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_003514_user,session_20250901_003514_user_rep_001,1,1756683318.7660758,1756683327.7482932,8.98221731185913,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.5740106143823,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ’ Near-perfect execution - amazing work!', 'â¬‡ï¸ Ideal depth consistency - textbook execution!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_003535_user,session_20250901_003535_user_rep_001,1,1756683339.6889575,1756683350.2936718,10.604714393615723,285,285,1.0,91,75,100,100,100,0,0,1,,,,69.87376444213564,69.87376444213564,178.18034617962297,100.0,99.59967018178678,4.487474118056107,6.6505461267894255,100.0,False,0,0,,success,"['â­ Masterful movement - keep this up!', 'â¬‡ï¸ Ideal depth consistency - textbook execution!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_003800_user,session_20250901_003800_user_rep_001,1,1756683484.5424287,1756683493.4679558,8.925527095794678,272,272,1.0,93,75,100,100,100,0,95.0,2,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.56875899559812,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ’ Near-perfect execution - amazing work!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_003823_user,session_20250901_003823_user_rep_001,1,1756683507.6875286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
session_20250901_003837_user,session_20250901_003837_user_rep_001,1,1756683521.5610206,1756683530.584947,9.023926496505737,272,272,1.0,92,75,100,100,100,0,95.0,2,,,,51.71390246774547,51.71390246774547,179.91044543337034,100.0,99.55940226875441,13.233308085996365,4.359902812170601,100.0,False,0,0,,success,"['â­ Masterful movement - keep this up!', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_004858_user,session_20250901_004858_user_rep_001,1,1756684142.875828,1756684152.2011068,9.325278759002686,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58956344119068,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ† Outstanding overall performance!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_004926_user,session_20250901_004926_user_rep_001,1,1756684170.6381655,1756684179.5215135,8.883347988128662,272,272,1.0,93,75,100,100,100,0,95.0,2,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57315840843508,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"[""ğŸŒŸ Exceptional form - you're crushing it!"", 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_005344_user,session_20250901_005344_user_rep_001,1,1756684428.9140604,1756684438.0820675,9.168007135391235,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.5869650372415,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'â¬‡ï¸ Ideal depth consistency - textbook execution!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_005411_user,session_20250901_005411_user_rep_001,1,1756684455.0648406,1756684464.2350762,9.170235633850098,272,272,1.0,93,75,100,100,100,0,95.0,2,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58119600725004,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_005649_user,session_20250901_005649_user_rep_001,1,1756684613.3224618,1756684622.3480983,9.025636434555054,272,272,1.0,87,75,100,100,0,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58402596868393,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ–ï¸ Great execution with room for small improvements.', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_005713_user,session_20250901_005713_user_rep_001,1,1756684637.4513905,1756684646.573222,9.12183141708374,272,272,1.0,93,75,100,100,100,0,95.0,2,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57759635797501,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ† Outstanding overall performance!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_005913_user,session_20250901_005913_user_rep_001,1,1756684757.3958704,1756684766.3744066,8.978536128997803,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57605346473477,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ’ Near-perfect execution - amazing work!', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_005943_user,session_20250901_005943_user_rep_001,1,1756684787.5126965,1756684796.4080408,8.895344257354736,272,272,1.0,93,75,100,100,100,0,95.0,2,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57025261522085,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"[""ğŸŒŸ Exceptional form - you're crushing it!"", 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_010157_user,session_20250901_010157_user_rep_001,1,1756684921.093661,1756684930.129222,9.035560846328735,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58277719510224,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['â­ Masterful movement - keep this up!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_010218_user,session_20250901_010218_user_rep_001,1,1756684942.9143226,1756684951.8280668,8.9137442111969,272,272,1.0,93,75,100,91.06004811476558,100,100,95.0,3,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.56119390310086,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'â¬‡ï¸ Ideal depth consistency - textbook execution!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_010700_user,session_20250901_010700_user_rep_001,1,1756685224.9333138,1756685233.8208368,8.88752293586731,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57121966151053,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ’ Near-perfect execution - amazing work!', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_010729_user,session_20250901_010729_user_rep_001,1,1756685253.6783977,1756685262.5388832,8.860485553741455,272,272,1.0,93,75,100,91.06004811476558,100,100,95.0,3,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.55678200863427,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_011050_user,session_20250901_011050_user_rep_001,1,1756685454.3244312,1756685463.3513842,9.026952981948853,272,272,1.0,93,75,100,91.03932389919761,100,100,95.0,3,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57659775446136,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ’ Near-perfect execution - amazing work!', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_011128_user,session_20250901_011128_user_rep_001,1,1756685492.1127038,1756685501.0781693,8.965465545654297,272,272,1.0,87,75,100,100,0,0,0,1,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.56227206060466,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ¯ Excellent form with minor refinements needed.', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_012155_user,session_20250901_012155_user_rep_001,1,1756686119.5144143,1756686128.4955676,8.9811532497406,272,272,1.0,90,75,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.574101608175,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_012247_user,session_20250901_012247_user_rep_001,1,1756686172.0047624,1756686181.0655541,9.060791730880737,272,272,1.0,95,78.20241891938664,100,100,100,100,95.0,2,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.56818911896322,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ† Outstanding overall performance!', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_013256_user,session_20250901_013256_user_rep_001,1,1756686780.4896095,1756686789.548717,9.059107542037964,272,272,1.0,87,66.71548019601025,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58317180310227,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ–ï¸ Great execution with room for small improvements.', 'ğŸ”§ FOCUS: Work on maintaining neutral spine throughout.', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_013323_user,session_20250901_013323_user_rep_001,1,1756686807.6963341,1756686816.6593688,8.963034629821777,272,272,1.0,92,62.34847445192703,100,100,100,100,95.0,2,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.56424475201328,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"[""ğŸŒŸ Exceptional form - you're crushing it!"", 'ğŸ“ KEY: Keep back straight and core engaged for safety.', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_013549_user,session_20250901_013549_user_rep_001,1,1756686953.954489,1756686963.10263,9.148140907287598,272,272,1.0,87,66.71548019601025,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58165174622468,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['âœ¨ Strong performance - just minor tweaks to perfect it!', 'âš ï¸ IMPORTANT: Improve spine position for safer movement.', 'â¬‡ï¸ Ideal depth consistency - textbook execution!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_013640_user,session_20250901_013640_user_rep_001,1,1756687004.7396438,1756687013.7321515,8.992507696151733,272,272,1.0,92,62.34847445192703,100,100,100,100,95.0,2,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.56715910522848,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ”§ FOCUS: Work on maintaining neutral spine throughout.', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_013858_user,session_20250901_013858_user_rep_001,1,1756687143.0001178,1756687152.0076575,9.007539749145508,272,272,1.0,87,66.71548019601025,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.58280348519463,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ‘Œ Very solid form - almost there!', 'ğŸš¨ PRIORITY: Address back posture and spinal alignment.', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_013931_user,session_20250901_013931_user_rep_001,1,1756687175.7806177,1756687184.6668534,8.88623571395874,272,272,1.0,92,62.34847445192703,100,100,100,100,95.0,2,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.55809885995053,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ”¥ Stellar performance - form coach approved!', 'ğŸ“ KEY: Keep back straight and core engaged for safety.', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_014319_user,session_20250901_014319_user_rep_001,1,1756687403.8401287,1756687412.799361,8.959232330322266,272,272,1.0,87,66.71548019601025,100,100,100,0,0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.57390939479386,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['ğŸ‘Œ Very solid form - almost there!', 'ğŸ”§ FOCUS: Work on maintaining neutral spine throughout.', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_014524_user,session_20250901_014524_user_rep_001,1,1756687528.2909503,1756687537.097299,8.80634880065918,272,272,1.0,92,62.34847445192703,100,100,100,100,95.0,2,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.55259001818646,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ’ Near-perfect execution - amazing work!', 'ğŸ“ KEY: Keep back straight and core engaged for safety.', 'ğŸ“ Outstanding range of motion - maximum muscle activation!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_020916_user,session_20250901_020916_user_rep_001,1,1756688960.6427164,1756688969.6898677,9.047151327133179,272,272,1.0,89,66.71548019601025,100,100,100,0,100.0,1,,,,52.23694158009415,52.23694158009415,179.96214585354207,100.0,99.5781039849187,13.201801537724588,4.360318328269098,100.0,False,0,0,,success,"['âœ¨ Strong performance - just minor tweaks to perfect it!', 'âš ï¸ IMPORTANT: Improve spine position for safer movement.', 'ğŸ¯ Perfect depth control - hitting the target zone!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
session_20250901_020943_user,session_20250901_020943_user_rep_001,1,1756688987.5362933,1756688996.5822732,9.045979976654053,272,272,1.0,84,62.34847445192703,100,100,100,100,95.0,2,,,,51.71974497124586,51.71974497124586,179.98036662022514,100.0,99.5661802907815,13.193524362048256,4.363121107813042,100.0,False,0,0,,success,"['ğŸ‘Œ Very solid form - almost there!', 'ğŸš¨ PRIORITY: Address back posture and spinal alignment.', 'ğŸ’ª Excellent depth - full range of motion achieved!']","{'messages_generated': 0, 'voice_messages_sent': 0, 'priority_levels': [], 'feedback_categories': [], 'status': 'success'}",0,False
